filename,time,participant_id,device_model,android_version,screen_width,screen_height,rank,product_name,price,promotion
1763994793177_571.jpg,2025-11-24T15:33:13.177000,739a55c0-bb91-4066-898b-783475d44d11,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,1,,399.0,Black Friday deal
1764156300933_585.jpg,2025-11-26T12:25:00.933000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,,399.0,
1764156300933_585.jpg,2025-11-26T12:25:00.933000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,,399.0,
1764156300933_585.jpg,2025-11-26T12:25:00.933000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,3,,399.0,
1764156300933_585.jpg,2025-11-26T12:25:00.933000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,4,,399.0,Black Friday deal
1764162667240_587.jpg,2025-11-26T14:11:07.240000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,,399.0,
1764162667240_587.jpg,2025-11-26T14:11:07.240000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,2,Straight to Wavy Hair (Amber Silk/Champagne Rose),499.0,
1764166347365_612.jpg,2025-11-26T15:12:27.365000,739a55c0-bb91-4066-898b-783475d44d11,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,1,,399.0,
1764166347365_612.jpg,2025-11-26T15:12:27.365000,739a55c0-bb91-4066-898b-783475d44d11,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,2,Straight to Wavy Hair (Amber Silk/ Champagne Rose),499.0,
1764166802144_627.jpg,2025-11-26T15:20:02.144000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,,399.0,
1764166802144_627.jpg,2025-11-26T15:20:02.144000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,,499.0,
1764234845371_642.jpg,2025-11-27T10:14:05.371000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,,399.0,
1764234845371_642.jpg,2025-11-27T10:14:05.371000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,Straight to Wavy Hair (Amber Silk/Champagne Rose),499.0,
1764235998741_662.jpg,2025-11-27T10:33:18.741000,4f3ea42b-1405-491f-ad94-8146aee9ac45,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,1,,399.0,
1764235998741_662.jpg,2025-11-27T10:33:18.741000,4f3ea42b-1405-491f-ad94-8146aee9ac45,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,2,Straight to Wavy Hair (Amber Silk/ Champagne Rose),499.0,
1764325506500_676.jpg,2025-11-28T11:25:06.500000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,,399.0,
1764325506500_676.jpg,2025-11-28T11:25:06.500000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,,399.0,-20%
1764325506500_676.jpg,2025-11-28T11:25:06.500000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,3,,399.0,
1764325612431_678.jpg,2025-11-28T11:26:52.431000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,,399.0,-20%
1764325612431_678.jpg,2025-11-28T11:26:52.431000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,2,,399.0,-20%
1764325612431_678.jpg,2025-11-28T11:26:52.431000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,3,,399.0,-20%
1764838833106_714.jpg,2025-12-04T10:00:33.106000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,,429.0,
1764838833106_714.jpg,2025-12-04T10:00:33.106000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,2,,399.0,
1764838833106_714.jpg,2025-12-04T10:00:33.106000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,3,,502.39,
1764838833106_714.jpg,2025-12-04T10:00:33.106000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,4,,399.0,-20%
1764843483816_718.jpg,2025-12-04T11:18:03.816000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,,429.0,
1764843483816_718.jpg,2025-12-04T11:18:03.816000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,Straight to Wavy Hair (Amber Silk/Champagne Rose),399.0,Usually dispatched
1764843483816_718.jpg,2025-12-04T11:18:03.816000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,3,,502.39,Only 1 left in stock.
1764928410263_753.jpg,2025-12-05T10:53:30.263000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,,399.0,-20%
1764929321685_780.jpg,2025-12-05T11:08:41.685000,4f3ea42b-1405-491f-ad94-8146aee9ac45,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,1,,507.46,
1764929321685_780.jpg,2025-12-05T11:08:41.685000,4f3ea42b-1405-491f-ad94-8146aee9ac45,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,2,Straight to Wavy Hair (Amber Silk/ Champagne Rose),399.0,
1764945909560_805.jpg,2025-12-05T15:45:09.560000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,,429.0,
1764945909560_805.jpg,2025-12-05T15:45:09.560000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,2,,399.0,-20%
1764945909560_805.jpg,2025-12-05T15:45:09.560000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,3,,507.46,
1765024886856_827.jpg,2025-12-06T13:41:26.856000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,,429.0,
1765024886856_827.jpg,2025-12-06T13:41:26.856000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,,399.0,-20%
1765024886856_827.jpg,2025-12-06T13:41:26.856000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,3,,507.46,
1765134730203_863.jpg,2025-12-07T20:12:10.203000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,,399.0,-20%
1765204333046_903.jpg,2025-12-08T15:32:13.046000,45875728-8929-401b-b2cb-73a939b26408,samsung SM-S928B,36 (VANILLA_ICE_CREAM) 16,1080,2340,1,,399.0,-20%
1765204333046_903.jpg,2025-12-08T15:32:13.046000,45875728-8929-401b-b2cb-73a939b26408,samsung SM-S928B,36 (VANILLA_ICE_CREAM) 16,1080,2340,2,,399.0,
1765204333046_903.jpg,2025-12-08T15:32:13.046000,45875728-8929-401b-b2cb-73a939b26408,samsung SM-S928B,36 (VANILLA_ICE_CREAM) 16,1080,2340,3,,491.68,
1765204333046_903.jpg,2025-12-08T15:32:13.046000,45875728-8929-401b-b2cb-73a939b26408,samsung SM-S928B,36 (VANILLA_ICE_CREAM) 16,1080,2340,4,,390.87,
1765204524088_906.jpg,2025-12-08T15:35:24.088000,ec18e38e-cea3-4817-abf5-6a89e56b8d54,samsung SM-G970F,31 (S) 12,1080,2020,1,,491.68,
1765204524088_906.jpg,2025-12-08T15:35:24.088000,ec18e38e-cea3-4817-abf5-6a89e56b8d54,samsung SM-G970F,31 (S) 12,1080,2020,2,,399.0,
1765204524088_906.jpg,2025-12-08T15:35:24.088000,ec18e38e-cea3-4817-abf5-6a89e56b8d54,samsung SM-G970F,31 (S) 12,1080,2020,3,,499.86,
1765204524088_906.jpg,2025-12-08T15:35:24.088000,ec18e38e-cea3-4817-abf5-6a89e56b8d54,samsung SM-G970F,31 (S) 12,1080,2020,4,,399.0,-20%
1765204636767_912.jpg,2025-12-08T15:37:16.767000,9ee0d6f1-2994-4681-a747-7bcef630b929,samsung SM-A346B,36 (VANILLA_ICE_CREAM) 16,1080,2340,1,,491.68,
1765204636767_912.jpg,2025-12-08T15:37:16.767000,9ee0d6f1-2994-4681-a747-7bcef630b929,samsung SM-A346B,36 (VANILLA_ICE_CREAM) 16,1080,2340,2,,399.0,
1765204636767_912.jpg,2025-12-08T15:37:16.767000,9ee0d6f1-2994-4681-a747-7bcef630b929,samsung SM-A346B,36 (VANILLA_ICE_CREAM) 16,1080,2340,3,,499.86,
1765204636767_912.jpg,2025-12-08T15:37:16.767000,9ee0d6f1-2994-4681-a747-7bcef630b929,samsung SM-A346B,36 (VANILLA_ICE_CREAM) 16,1080,2340,4,,399.0,-20%
1765204643117_913.jpg,2025-12-08T15:37:23.117000,df8398ab-4328-40af-8f11-6d473dec6575,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,1,,390.87,
1765204643117_913.jpg,2025-12-08T15:37:23.117000,df8398ab-4328-40af-8f11-6d473dec6575,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,2,,399.0,
1765204947870_938.jpg,2025-12-08T15:42:27.870000,b62390b3-b90e-4e5a-a564-ad2acbaa5551,Google sdk_gphone64_x86_64,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,,399.0,-20%
1765205136996_945.jpg,2025-12-08T15:45:36.996000,08496736-c5ac-4552-a056-396818154013,samsung SM-S908U,31 (S) 12,1080,2106,1,,491.68,
1765205136996_945.jpg,2025-12-08T15:45:36.996000,08496736-c5ac-4552-a056-396818154013,samsung SM-S908U,31 (S) 12,1080,2106,2,,399.0,-20%
1765205136996_945.jpg,2025-12-08T15:45:36.996000,08496736-c5ac-4552-a056-396818154013,samsung SM-S908U,31 (S) 12,1080,2106,3,,499.86,
1765205223113_949.jpg,2025-12-08T15:47:03.113000,08496736-c5ac-4552-a056-396818154013,samsung SM-S908U,31 (S) 12,1080,2106,1,,491.68,
1765205223113_949.jpg,2025-12-08T15:47:03.113000,08496736-c5ac-4552-a056-396818154013,samsung SM-S908U,31 (S) 12,1080,2106,2,Straight to Wavy Hair (Amber Silk/Champagne Rose),399.0,
1765205223113_949.jpg,2025-12-08T15:47:03.113000,08496736-c5ac-4552-a056-396818154013,samsung SM-S908U,31 (S) 12,1080,2106,3,,499.86,
1765205640683_972.jpg,2025-12-08T15:54:00.683000,abc71164-923c-427b-a327-3b2b68ea5444,samsung SM-G781U1,33 (TIRAMISU) 13,1080,2168,1,,399.0,-20%
